source,destination,distance_km,estimated_time_min,traffic_level,road_type,is_weekend
Sayajigunj,Chhani,3.21,10,Medium,Main Road,1
Makarpura,Vasna-Bhayli Road,12.28,49,High,Local,0
Fatehgunj,Tarsali,3.98,24,Very High,Local,0
Makarpura,Alkapuri,6.43,39,Very High,Main Road,1
Fatehgunj,Alkapuri,3.89,8,Low,Main Road,1
Fatehgunj,Subhanpura,14.45,43,Medium,Highway,1
Fatehgunj,Karelibaug,10.11,30,Medium,Local,1
Tarsali,Subhanpura,12.57,38,Medium,Local,0
Waghodia Road,Nizampura,7.24,14,Low,Highway,1
Tarsali,Vasna-Bhayli Road,8.89,27,Medium,Main Road,0
Harni,Akota,8.54,26,Medium,Main Road,1
Ajwa Road,Waghodia Road,6.54,20,Medium,Main Road,1
Nizampura,Akota,6.71,20,Medium,Local,0
Harni,Sayajigunj,12.3,25,Low,Local,0
Ellora Park,Nizampura,14.53,44,Medium,Highway,0
Tarsali,Gotri,5.55,22,High,Highway,1
Nizampura,Akota,11.13,33,Medium,Main Road,0
Sayajigunj,Ellora Park,12.9,39,Medium,Local,1
Fatehgunj,Sayajigunj,6.96,28,High,Highway,0
Ellora Park,Makarpura,10.63,43,High,Highway,0
Ajwa Road,Chhani,10.17,31,Medium,Local,0
Ajwa Road,Waghodia Road,7.42,45,Very High,Highway,0
Subhanpura,Waghodia Road,4.55,9,Low,Highway,0
Tarsali,Ellora Park,5.5,16,Medium,Highway,0
Sayajigunj,Ellora Park,12.8,38,Medium,Local,0
Nizampura,Vasna-Bhayli Road,3.97,12,Medium,Highway,1
Makarpura,Fatehgunj,10.52,63,Very High,Local,1
Subhanpura,Vasna-Bhayli Road,11.09,44,High,Highway,0
Chhani,Subhanpura,2.48,7,Medium,Main Road,0
Karelibaug,Old Padra Road,5.5,11,Low,Highway,0
Tarsali,Gotri,12.58,50,High,Highway,0
Fatehgunj,Ellora Park,11.72,23,Low,Local,0
Harni,Subhanpura,8.5,34,High,Local,1
Karelibaug,Ajwa Road,7.81,23,Medium,Local,1
Tarsali,Karelibaug,12.07,36,Medium,Main Road,1
Chhani,Fatehgunj,5.71,23,High,Main Road,0
Vasna-Bhayli Road,Old Padra Road,5.28,11,Low,Main Road,1
Tarsali,Sayajigunj,12.49,50,High,Main Road,1
Old Padra Road,Gotri,6.26,13,Low,Highway,0
Akota,Subhanpura,11.92,36,Medium,Highway,1
Vasna-Bhayli Road,Nizampura,7.11,28,High,Main Road,0
Sayajigunj,Makarpura,7.2,14,Low,Main Road,0
Sayajigunj,Waghodia Road,14.06,42,Medium,Main Road,1
Tarsali,Harni,5.22,21,High,Highway,1
Vasna-Bhayli Road,Chhani,4.82,10,Low,Highway,0
Alkapuri,Gotri,3.98,24,Very High,Local,1
Old Padra Road,Ajwa Road,6.36,13,Low,Highway,0
Waghodia Road,Chhani,8.34,33,High,Highway,1
Waghodia Road,Akota,5.74,17,Medium,Local,0
Waghodia Road,Nizampura,6.77,20,Medium,Local,0
Alkapuri,Karelibaug,2.23,13,Very High,Highway,0
Tarsali,Subhanpura,9.77,29,Medium,Main Road,0
Karelibaug,Ellora Park,5.75,17,Medium,Main Road,1
Manjalpur,Alkapuri,2.98,9,Medium,Main Road,1
Harni,Ajwa Road,11.59,70,Very High,Main Road,1
Waghodia Road,Nizampura,6.65,20,Medium,Highway,1
Vasna-Bhayli Road,Ajwa Road,5.94,18,Medium,Highway,1
Vasna-Bhayli Road,Tarsali,5.98,24,High,Local,1
Subhanpura,Akota,13.59,54,High,Highway,1
Sayajigunj,Vasna-Bhayli Road,13.68,55,High,Local,0
Chhani,Makarpura,5.56,22,High,Highway,0
Alkapuri,Makarpura,3.51,11,Medium,Highway,1
Alkapuri,Tarsali,14.26,57,High,Local,0
Ellora Park,Gotri,12.67,38,Medium,Main Road,0
Subhanpura,Tarsali,12.36,25,Low,Main Road,1
Fatehgunj,Tarsali,13.37,53,High,Local,0
Gotri,Ellora Park,4.56,14,Medium,Local,0
Ellora Park,Karelibaug,5.94,18,Medium,Main Road,0
Subhanpura,Nizampura,2.39,10,High,Main Road,0
Tarsali,Karelibaug,8.57,17,Low,Highway,0
Ajwa Road,Tarsali,7.09,43,Very High,Main Road,0
Waghodia Road,Ajwa Road,8.51,26,Medium,Local,0
Subhanpura,Gotri,6.79,27,High,Local,1
Harni,Akota,6.73,27,High,Highway,1
Chhani,Subhanpura,7.47,22,Medium,Local,1
Makarpura,Ellora Park,9.24,28,Medium,Main Road,0
Chhani,Akota,11.08,22,Low,Highway,0
Ellora Park,Nizampura,2.27,7,Medium,Main Road,0
Ellora Park,Karelibaug,3.5,10,Medium,Main Road,0
Nizampura,Tarsali,14.31,29,Low,Main Road,0
Alkapuri,Sayajigunj,4.37,9,Low,Local,1
Fatehgunj,Harni,13.53,54,High,Local,0
Subhanpura,Sayajigunj,4.1,25,Very High,Main Road,1
Manjalpur,Vasna-Bhayli Road,2.11,4,Low,Local,1
Sayajigunj,Subhanpura,13.01,52,High,Local,0
Sayajigunj,Akota,11.99,48,High,Local,0
Akota,Manjalpur,9.21,55,Very High,Main Road,0
Harni,Waghodia Road,13.93,42,Medium,Local,0
Manjalpur,Chhani,3.95,8,Low,Local,0
Subhanpura,Manjalpur,11.79,24,Low,Main Road,1
Fatehgunj,Harni,10.43,31,Medium,Local,0
Gotri,Makarpura,7.1,21,Medium,Local,0
Subhanpura,Ellora Park,4.99,20,High,Local,1
Subhanpura,Ajwa Road,14.34,43,Medium,Highway,0
Tarsali,Makarpura,9.37,56,Very High,Main Road,0
Manjalpur,Sayajigunj,8.99,27,Medium,Local,0
Ajwa Road,Vasna-Bhayli Road,8.43,25,Medium,Main Road,1
Subhanpura,Ajwa Road,4.62,9,Low,Main Road,0
Akota,Karelibaug,6.61,40,Very High,Highway,1
Tarsali,Ellora Park,14.24,43,Medium,Highway,1
Makarpura,Manjalpur,12.66,38,Medium,Local,1
Tarsali,Ellora Park,4.66,9,Low,Main Road,1
Nizampura,Sayajigunj,12.89,52,High,Main Road,1
Akota,Gotri,11.1,44,High,Main Road,1
Subhanpura,Ellora Park,13.24,26,Low,Local,1
Akota,Vasna-Bhayli Road,8.92,36,High,Main Road,0
Waghodia Road,Ajwa Road,12.76,38,Medium,Main Road,1
Tarsali,Vasna-Bhayli Road,4.73,28,Very High,Local,1
Fatehgunj,Chhani,14.51,44,Medium,Local,0
Ellora Park,Sayajigunj,8.5,51,Very High,Local,1
Ellora Park,Akota,2.31,9,High,Main Road,0
Gotri,Vasna-Bhayli Road,7.63,15,Low,Local,1
Harni,Subhanpura,8.04,16,Low,Highway,0
Ellora Park,Ajwa Road,9.32,19,Low,Highway,1
Gotri,Tarsali,3.01,6,Low,Local,1
Subhanpura,Alkapuri,3.05,18,Very High,Highway,0
Sayajigunj,Gotri,7.04,42,Very High,Highway,0
Chhani,Gotri,9.86,30,Medium,Local,0
Manjalpur,Chhani,14.3,29,Low,Local,0
Subhanpura,Tarsali,7.19,14,Low,Highway,1
Waghodia Road,Karelibaug,5.14,21,High,Highway,1
Harni,Subhanpura,9.23,28,Medium,Highway,0
Vasna-Bhayli Road,Makarpura,10.74,32,Medium,Main Road,1
Makarpura,Tarsali,11.29,23,Low,Highway,1
Vasna-Bhayli Road,Manjalpur,12.61,50,High,Local,0
Fatehgunj,Ellora Park,3.73,15,High,Highway,0
Tarsali,Ellora Park,10.78,43,High,Highway,0
Tarsali,Old Padra Road,14.84,45,Medium,Local,1
Akota,Karelibaug,14.39,43,Medium,Main Road,1
Sayajigunj,Karelibaug,14.49,43,Medium,Local,1
Old Padra Road,Manjalpur,8.78,18,Low,Main Road,0
Subhanpura,Nizampura,11.74,47,High,Main Road,1
Karelibaug,Ellora Park,2.25,7,Medium,Main Road,0
Chhani,Manjalpur,8.35,17,Low,Local,0
Waghodia Road,Tarsali,4.02,24,Very High,Main Road,0
Waghodia Road,Old Padra Road,6.87,14,Low,Highway,1
Ellora Park,Gotri,7.53,15,Low,Highway,1
Chhani,Karelibaug,13.2,40,Medium,Highway,1
Tarsali,Nizampura,11.87,36,Medium,Main Road,1
Old Padra Road,Gotri,3.38,10,Medium,Local,0
Tarsali,Gotri,3.39,14,High,Main Road,0
Karelibaug,Ellora Park,3.44,14,High,Main Road,0
Karelibaug,Vasna-Bhayli Road,14.04,42,Medium,Main Road,1
Tarsali,Gotri,12.47,75,Very High,Highway,1
Gotri,Tarsali,8.08,32,High,Highway,0
Chhani,Makarpura,9.19,28,Medium,Highway,0
Harni,Ajwa Road,14.22,43,Medium,Local,0
Nizampura,Waghodia Road,6.49,13,Low,Main Road,0
Nizampura,Gotri,11.89,36,Medium,Highway,0
Waghodia Road,Manjalpur,2.92,9,Medium,Local,1
Vasna-Bhayli Road,Ajwa Road,3.84,15,High,Highway,0
Vasna-Bhayli Road,Ellora Park,4.94,20,High,Local,1
Harni,Karelibaug,2.09,13,Very High,Local,1
Harni,Tarsali,3.1,6,Low,Main Road,0
Fatehgunj,Nizampura,2.92,12,High,Highway,1
Karelibaug,Vasna-Bhayli Road,6.16,18,Medium,Local,0
Akota,Old Padra Road,2.07,8,High,Highway,0
Sayajigunj,Gotri,5.9,24,High,Main Road,0
Gotri,Manjalpur,6.78,20,Medium,Local,1
Karelibaug,Old Padra Road,4.37,9,Low,Local,0
Sayajigunj,Fatehgunj,9.96,30,Medium,Local,1
Akota,Sayajigunj,14.22,85,Very High,Local,0
Akota,Fatehgunj,4.2,17,High,Local,1
Gotri,Karelibaug,6.09,18,Medium,Local,1
Manjalpur,Ajwa Road,2.7,5,Low,Main Road,0
Gotri,Fatehgunj,3.98,12,Medium,Main Road,1
Harni,Tarsali,10.06,20,Low,Main Road,1
Harni,Waghodia Road,10.08,40,High,Main Road,1
Gotri,Fatehgunj,10.94,66,Very High,Highway,1
Waghodia Road,Chhani,6.36,13,Low,Highway,1
Karelibaug,Nizampura,2.14,6,Medium,Local,0
Fatehgunj,Nizampura,8.46,25,Medium,Main Road,0
Nizampura,Akota,12.37,49,High,Local,1
Fatehgunj,Alkapuri,3.14,9,Medium,Highway,0
Sayajigunj,Chhani,4.53,18,High,Highway,1
Chhani,Alkapuri,13.4,27,Low,Main Road,1
Gotri,Waghodia Road,4.31,13,Medium,Local,1
Fatehgunj,Ajwa Road,5.76,23,High,Highway,0
Waghodia Road,Vasna-Bhayli Road,13.74,27,Low,Main Road,0
Karelibaug,Harni,9.41,38,High,Main Road,0
Harni,Ellora Park,14.77,44,Medium,Highway,0
Makarpura,Akota,4.42,9,Low,Main Road,0
Old Padra Road,Gotri,14.07,56,High,Main Road,1
Karelibaug,Old Padra Road,5.76,12,Low,Highway,1
Manjalpur,Karelibaug,9.9,20,Low,Local,1
Sayajigunj,Nizampura,4.69,19,High,Main Road,0
Ellora Park,Sayajigunj,4.79,29,Very High,Main Road,0
Gotri,Vasna-Bhayli Road,8.05,24,Medium,Highway,0
Waghodia Road,Fatehgunj,14.45,29,Low,Main Road,1
Vasna-Bhayli Road,Sayajigunj,5.78,17,Medium,Highway,1
Chhani,Harni,4,12,Medium,Main Road,0
Subhanpura,Alkapuri,3.8,8,Low,Highway,1
Vasna-Bhayli Road,Harni,12.23,37,Medium,Local,1
Sayajigunj,Vasna-Bhayli Road,12.77,77,Very High,Local,0
Waghodia Road,Old Padra Road,10.53,32,Medium,Highway,0
Chhani,Gotri,6.62,13,Low,Local,1
Ellora Park,Ajwa Road,12.42,25,Low,Main Road,0
Nizampura,Alkapuri,11.36,34,Medium,Local,0
Fatehgunj,Nizampura,7.49,15,Low,Main Road,0
Old Padra Road,Manjalpur,4.17,17,High,Local,0
Harni,Manjalpur,11.25,34,Medium,Main Road,1
Ajwa Road,Fatehgunj,9.69,39,High,Main Road,0
Akota,Fatehgunj,3.24,10,Medium,Highway,1
Manjalpur,Subhanpura,6.15,25,High,Local,0
Manjalpur,Tarsali,9.08,18,Low,Main Road,0
Chhani,Karelibaug,5.93,18,Medium,Highway,0
Nizampura,Sayajigunj,9.95,60,Very High,Local,0
Akota,Chhani,14.87,59,High,Local,0
Vasna-Bhayli Road,Alkapuri,9.91,20,Low,Main Road,1
Makarpura,Fatehgunj,9.16,27,Medium,Local,1
Subhanpura,Ellora Park,4.63,9,Low,Highway,1
Sayajigunj,Ellora Park,11.3,34,Medium,Main Road,0
Vasna-Bhayli Road,Nizampura,7.18,14,Low,Local,1
Old Padra Road,Makarpura,4.08,16,High,Local,0
Ajwa Road,Alkapuri,8.22,16,Low,Highway,1
Nizampura,Sayajigunj,11.42,34,Medium,Highway,1
Old Padra Road,Makarpura,12.34,37,Medium,Main Road,1
Karelibaug,Old Padra Road,10.73,43,High,Main Road,1
Subhanpura,Nizampura,7.65,31,High,Highway,1
Harni,Ajwa Road,12.59,38,Medium,Main Road,0
Alkapuri,Chhani,10.99,44,High,Local,0
Makarpura,Nizampura,8.92,54,Very High,Local,1
Subhanpura,Akota,13.78,41,Medium,Main Road,1
Harni,Gotri,9.68,19,Low,Highway,0
Gotri,Tarsali,4.05,16,High,Local,1
Fatehgunj,Akota,4.69,14,Medium,Highway,0
Karelibaug,Chhani,8.71,52,Very High,Highway,1
Alkapuri,Akota,9.46,28,Medium,Highway,0
Fatehgunj,Tarsali,13.82,55,High,Main Road,1
Alkapuri,Vasna-Bhayli Road,12.5,38,Medium,Main Road,1
Makarpura,Ajwa Road,13.85,83,Very High,Main Road,1
Fatehgunj,Makarpura,10.98,22,Low,Highway,0
Ajwa Road,Tarsali,12.24,24,Low,Local,1
Ellora Park,Subhanpura,14.31,57,High,Highway,1
Sayajigunj,Alkapuri,3.66,15,High,Main Road,0
Ellora Park,Manjalpur,13.39,40,Medium,Main Road,0
Subhanpura,Sayajigunj,9.23,37,High,Highway,0
Harni,Fatehgunj,11.84,36,Medium,Local,1
Akota,Harni,9.17,28,Medium,Local,1
Fatehgunj,Ajwa Road,9.18,28,Medium,Highway,1
Karelibaug,Makarpura,14.82,44,Medium,Highway,1
Harni,Chhani,4.95,15,Medium,Main Road,0
Makarpura,Tarsali,13.41,80,Very High,Local,0
Tarsali,Alkapuri,5.42,11,Low,Local,1
Vasna-Bhayli Road,Nizampura,2.12,6,Medium,Main Road,0
Tarsali,Manjalpur,7.62,23,Medium,Main Road,1
Alkapuri,Akota,13.44,27,Low,Highway,1
Makarpura,Chhani,5.21,16,Medium,Main Road,1
Old Padra Road,Fatehgunj,9.02,36,High,Highway,1
Chhani,Vasna-Bhayli Road,4.56,9,Low,Main Road,1
Subhanpura,Waghodia Road,2.98,12,High,Local,1
Manjalpur,Nizampura,10.31,41,High,Local,0
Subhanpura,Waghodia Road,2.15,9,High,Highway,0
Waghodia Road,Akota,13.65,41,Medium,Main Road,0
Waghodia Road,Vasna-Bhayli Road,2.66,11,High,Main Road,0
Karelibaug,Makarpura,7.22,14,Low,Main Road,0
Akota,Waghodia Road,2.94,9,Medium,Local,0
Nizampura,Manjalpur,7.22,14,Low,Local,0
Subhanpura,Gotri,12.5,75,Very High,Highway,1
Alkapuri,Nizampura,3.54,14,High,Highway,1
Ellora Park,Sayajigunj,3.81,8,Low,Main Road,0
Waghodia Road,Nizampura,6.99,14,Low,Local,0
Sayajigunj,Akota,3.67,22,Very High,Highway,0
Vasna-Bhayli Road,Ajwa Road,6.71,20,Medium,Local,0
Tarsali,Sayajigunj,6.06,12,Low,Main Road,1
Makarpura,Sayajigunj,5.07,15,Medium,Local,0
Chhani,Old Padra Road,13.6,41,Medium,Main Road,0
Nizampura,Harni,3.13,9,Medium,Main Road,0
Ellora Park,Akota,12.48,37,Medium,Highway,1
Subhanpura,Tarsali,6.78,20,Medium,Main Road,0
Ajwa Road,Karelibaug,10.49,42,High,Highway,1
Sayajigunj,Ajwa Road,6.82,20,Medium,Local,1
Sayajigunj,Manjalpur,5.18,10,Low,Local,1
Gotri,Vasna-Bhayli Road,2.51,8,Medium,Highway,0
Manjalpur,Nizampura,12.35,25,Low,Local,1
Tarsali,Nizampura,14.26,57,High,Highway,1
Waghodia Road,Nizampura,13.72,27,Low,Local,0
Nizampura,Ellora Park,3.72,7,Low,Highway,1
Fatehgunj,Tarsali,3.08,18,Very High,Highway,1
Subhanpura,Alkapuri,13.14,79,Very High,Highway,1
Vasna-Bhayli Road,Sayajigunj,5.08,10,Low,Local,0
Ellora Park,Old Padra Road,6.99,42,Very High,Local,1
Harni,Gotri,9.11,18,Low,Main Road,1
Old Padra Road,Vasna-Bhayli Road,10.32,62,Very High,Main Road,1
Waghodia Road,Alkapuri,10.42,63,Very High,Local,0
Tarsali,Alkapuri,12.85,39,Medium,Local,1
Vasna-Bhayli Road,Subhanpura,3.9,12,Medium,Highway,1
Manjalpur,Makarpura,10.63,64,Very High,Highway,1
Gotri,Fatehgunj,2.57,15,Very High,Main Road,0
Harni,Karelibaug,14.64,88,Very High,Highway,1
Sayajigunj,Ellora Park,6.92,28,High,Main Road,0
Old Padra Road,Karelibaug,5.28,16,Medium,Local,1
Makarpura,Old Padra Road,10.4,31,Medium,Main Road,1
Chhani,Vasna-Bhayli Road,11.49,23,Low,Local,0
Waghodia Road,Fatehgunj,2.53,8,Medium,Local,1
Karelibaug,Sayajigunj,7.12,14,Low,Main Road,0
Karelibaug,Waghodia Road,14.36,43,Medium,Local,0
Karelibaug,Chhani,5.78,17,Medium,Local,1
Ellora Park,Sayajigunj,9.79,39,High,Highway,1
Manjalpur,Makarpura,2.63,11,High,Main Road,1
Manjalpur,Waghodia Road,6.35,19,Medium,Highway,0
Karelibaug,Akota,6.82,27,High,Local,1
