hour,traffic_count,traffic_level,is_peak_hour,is_night,is_weekend,traffic_rolling_avg
1,5,Medium,0,1,0,5
2,3,Low,0,1,0,4
1,2,Low,0,1,0,3.333333333
1,4,Medium,0,1,0,3
2,4,Medium,0,1,0,3.333333333
0,3,Low,0,1,0,3.666666667
5,6,Medium,0,1,0,4.333333333
5,6,Medium,0,1,0,5
1,3,Low,0,1,0,5
3,5,Medium,0,1,0,4.666666667
2,4,Medium,0,1,0,4
4,6,Medium,0,1,0,5
2,6,Medium,0,1,0,5.333333333
3,4,Medium,0,1,0,5.333333333
2,4,Medium,0,1,0,4.666666667
1,2,Low,0,1,0,3.333333333
2,6,Medium,0,1,0,4
4,7,High,0,1,0,5
0,1,Low,0,1,0,4.666666667
1,4,Medium,0,1,0,4
1,3,Low,0,1,0,2.666666667
3,4,Medium,0,1,0,3.666666667
1,4,Medium,0,1,0,3.666666667
6,7,High,0,0,0,5
3,5,Medium,0,1,0,5.333333333
3,5,Medium,0,1,0,5.666666667
2,3,Low,0,1,0,4.333333333
0,3,Low,0,1,0,3.666666667
1,5,Medium,0,1,0,3.666666667
2,3,Low,0,1,0,3.666666667
4,6,Medium,0,1,0,4.666666667
1,4,Medium,0,1,0,4.333333333
0,4,Medium,0,1,0,4.666666667
0,3,Low,0,1,0,3.666666667
1,4,Medium,0,1,0,3.666666667
2,5,Medium,0,1,0,4
1,6,Medium,0,1,0,5
0,1,Low,0,1,0,4
0,2,Low,0,1,0,3
1,4,Medium,0,1,0,2.333333333
0,1,Low,0,1,0,2.333333333
0,6,Medium,0,1,0,3.666666667
0,2,Low,0,1,0,3
1,2,Low,0,1,0,3.333333333
0,3,Low,0,1,0,2.333333333
0,4,Medium,0,1,0,3
1,2,Low,0,1,0,3
2,4,Medium,0,1,0,3.333333333
4,6,Medium,0,1,0,4
4,6,Medium,0,1,0,5.333333333
3,4,Medium,0,1,0,5.333333333
0,7,High,0,1,0,5.666666667
6,9,High,0,0,0,6.666666667
0,1,Low,0,1,0,5.666666667
0,1,Low,0,1,0,3.666666667
9,10,Very High,1,0,0,4
0,3,Low,0,1,0,4.666666667
0,3,Low,0,1,0,5.333333333
6,10,Very High,0,0,0,5.333333333
3,5,Medium,0,1,0,6
1,4,Medium,0,1,0,6.333333333
1,6,Medium,0,1,0,5
0,1,Low,0,1,0,3.666666667
0,2,Low,0,1,0,3
6,8,High,0,0,0,3.666666667
4,5,Medium,0,1,0,5
0,2,Low,0,1,0,5
12,13,Very High,0,0,0,6.666666667
0,1,Low,0,1,0,5.333333333
10,11,Very High,0,0,0,8.333333333
1,2,Low,0,1,0,4.666666667
1,2,Low,0,1,0,5
0,5,Medium,0,1,0,3
1,8,High,0,1,0,5
4,5,Medium,0,1,0,6
1,2,Low,0,1,0,5
3,4,Medium,0,1,0,3.666666667
0,4,Medium,0,1,0,3.333333333
